time,des_dof_pos_left_hip_roll_joint,dof_pos_left_hip_roll_joint,dof_vel_left_hip_roll_joint
1.998,-0.699999988,0.3508794299307499,-0.03943393934804449
2.0,-0.699999988,0.35040226177118344,-0.22056277845775235
2.002,-0.699999988,0.3455584978466675,-3.5950374166209613
2.004,-0.699999988,0.3297369807196006,-8.347703020653274
2.006,-0.699999988,0.3098006569595694,-10.163925479463396
2.008,-0.699999988,0.28744447357818836,-11.237693172797735
2.01,-0.699999988,0.2636379633996667,-11.996672559009522
2.012,-0.699999988,0.23871815707128408,-12.648622157999524
2.014,-0.699999988,0.21266313453287117,-13.145582090912026
2.016,-0.699999988,0.185736945861744,-13.42284260831385
2.018,-0.699999988,0.15886022653653592,-13.572541904466206
2.02,-0.699999988,0.13163343676676176,-13.586229082019258
2.022,-0.699999988,0.10485145140683638,-13.398433312465519
2.024,-0.699999988,0.0779498815249106,-13.326699406035518
2.026,-0.699999988,0.051867902465539815,-12.993514786010714
2.028,-0.699999988,0.025843592944999997,-12.833901463903214
2.03,-0.699999988,0.0009559642481463765,-12.399431853134777
2.032,-0.699999988,-0.0232704609055794,-11.95537758699857
2.034,-0.699999988,-0.046645300978180516,-11.573933146701561
2.036,-0.699999988,-0.06888948802732564,-11.19283453839943
2.038,-0.699999988,-0.09066313163016973,-10.766102897277074
2.04,-0.699999988,-0.11141561526821706,-10.370247194696125
2.042,-0.699999988,-0.13135451574327223,-9.923060503133126
2.044,-0.699999988,-0.1505034715204567,-9.48370513779448
2.046,-0.699999988,-0.16923109346824544,-9.167403545451261
2.048,-0.699999988,-0.186551159786549,-8.868926196590866
2.05,-0.699999988,-0.2038003088348624,-8.506019587163827
2.052,-0.699999988,-0.2202696452720466,-8.159295650134181
2.054,-0.699999988,-0.23594473945202202,-7.859607767749581
2.056,-0.699999988,-0.25133626470114395,-7.639051989654909
2.058,-0.699999988,-0.26627433997247046,-7.413231607575379
2.06,-0.699999988,-0.28045343175415677,-6.988612268343468
2.062,-0.699999988,-0.29420682757318967,-6.881048356087612
2.064,-0.699999988,-0.3076695064853397,-6.708575691549941
2.066,-0.699999988,-0.32032707065661503,-6.428642389483075
2.068,-0.699999988,-0.3329673372890263,-6.186290198894899
2.07,-0.699999988,-0.34482026502057417,-6.021935896923564
2.072,-0.699999988,-0.3563672289814109,-5.779692932403718
2.074,-0.699999988,-0.3678549601407275,-5.5884238936421
2.076,-0.699999988,-0.3785907966027788,-5.304715861735186
2.078,-0.699999988,-0.38891062955919636,-5.165647096018895
2.08,-0.699999988,-0.39929074401144626,-5.06851759378872
2.082,-0.699999988,-0.40924992312227126,-5.003802191000478
2.084,-0.699999988,-0.4184624633227991,-4.711829734334086
2.086,-0.699999988,-0.4276394981122266,-4.603996293198637
2.088,-0.699999988,-0.4368532250572246,-4.499233866366953
2.09,-0.699999988,-0.445292332967088,-4.226734780068925
2.092,-0.699999988,-0.45372500122351406,-4.05538726865595
2.094,-0.699999988,-0.4617370765700599,-4.064548266156886
2.096,-0.699999988,-0.4694351267572723,-3.821459403220315
2.098,-0.699999988,-0.47673334474246215,-3.67812104057371
2.1,-0.699999988,-0.4843868005660288,-3.6715384345451088
2.102,-0.699999988,-0.491272622397175,-3.5078596009123775
2.104,-0.699999988,-0.49818776214546107,-3.456072151058494
2.106,-0.699999988,-0.5043297972834843,-3.3509882185262154
2.108,-0.699999988,-0.5108394565168167,-3.1841840019914733
2.11,-0.699999988,-0.516936040171748,-2.994154676943967
2.112,-0.699999988,-0.5229967588784571,-2.8664462168990785
2.114,-0.699999988,-0.5288420615960344,-2.8816072162286193
2.116,-0.699999988,-0.5342222747980598,-2.8760396036107894
2.118,-0.699999988,-0.5395527939119904,-2.757133658533693
2.12,-0.699999988,-0.5449466235073968,-2.5851593623085183
2.122,-0.699999988,-0.5499303257959038,-2.4843396187201714
2.124,-0.699999988,-0.5545351509069961,-2.3825491844134694
2.126,-0.699999988,-0.5594976463878631,-2.298314020629778
2.128,-0.699999988,-0.5640386915148874,-2.2693950480864196
2.13,-0.699999988,-0.5686984043797104,-2.109366617239622
2.132,-0.699999988,-0.5725477226525766,-2.0130769738993113
2.134,-0.699999988,-0.5763755667641419,-1.9944725000541708
2.136,-0.699999988,-0.5806001709174312,-1.8701613735203146
2.138,-0.699999988,-0.5840592465091212,-1.8778575692094908
2.14,-0.699999988,-0.5878955886359638,-1.8862925951189684
2.142,-0.699999988,-0.5917122595109104,-1.7954683004048568
2.144,-0.699999988,-0.5951113088300242,-1.7283417096958837
2.146,-0.699999988,-0.5989916282542455,-1.8141447186742405
2.148,-0.699999988,-0.6020780015865134,-1.6816284412755391
2.15,-0.699999988,-0.6054989579835672,-1.6478615630874414
2.152,-0.699999988,-0.6082097669326659,-1.497233328652127
2.154,-0.699999988,-0.6112697333566326,-1.5431512398390093
2.156,-0.699999988,-0.6139443317632424,-1.3877700808762052
2.158,-0.699999988,-0.6162487654367074,-1.3094021733515735
2.16,-0.699999988,-0.6188931589156276,-1.19736476189747
2.162,-0.699999988,-0.6212292163614198,-1.2781144483252063
2.164,-0.699999988,-0.6235370745017803,-1.2820734599514596
2.166,-0.699999988,-0.6258347853670901,-1.052387891112416
2.168,-0.699999988,-0.6285259854790747,-1.160443796050316
2.17,-0.699999988,-0.6308277224449077,-1.2956499410128648
2.172,-0.699999988,-0.6331278519900143,-1.3304430041512125
2.174,-0.699999988,-0.6354157992394738,-1.0817925851545453
2.176,-0.699999988,-0.6373474999869586,-1.115827712712855
2.178,-0.699999988,-0.6395951245570564,-1.0308781176937587
2.18,-0.699999988,-0.6415519017849488,-1.0164373935333413
2.182,-0.699999988,-0.643475077676058,-0.9841962687886345
2.184,-0.699999988,-0.6457710440362335,-0.9370968751189511
2.186,-0.699999988,-0.6473148299663846,-0.8489837973081416
2.188,-0.699999988,-0.6492228733013308,-0.9700847107446531
2.19,-0.699999988,-0.65075351541569,-0.7852221232052141
2.192,-0.699999988,-0.6522908541183645,-0.7901341047966083
2.194,-0.699999988,-0.653787033096643,-0.6741570275640609
2.196,-0.699999988,-0.6553488070171306,-0.7945483536188437
2.198,-0.699999988,-0.656498472862069,-0.6552185844655173
2.2,-0.699999988,-0.6576618696641231,-0.6485262624263742
2.202,-0.699999988,-0.6591789651252087,-0.7463763047429048
2.204,-0.699999988,-0.6599562411608607,-0.44773680111449293
2.206,-0.699999988,-0.6610959599945219,-0.5086665501607717
2.208,-0.699999988,-0.6618690263980884,-0.420752239278853
2.21,-0.699999988,-0.663015605171076,-0.4424472520194566
2.212,-0.699999988,-0.6637786834775977,-0.5466410195958056
2.214,-0.699999988,-0.6645511112365156,-0.42757128105739856
2.216,-0.699999988,-0.6656980749727207,-0.49597578155204597
2.218,-0.699999988,-0.6664752100417363,-0.45490422829382304
2.22,-0.699999988,-0.6676100804549662,-0.49766706332289073
2.222,-0.699999988,-0.6679977991410778,-0.3271236220550898
2.224,-0.699999988,-0.6687759205534757,-0.5051209413024919
2.226,-0.699999988,-0.669920222121482,-0.4706785770547441
2.228,-0.699999988,-0.6706840377906421,-0.4671795520854619
2.23,-0.699999988,-0.6714518428092451,-0.4373645845848065
2.232,-0.699999988,-0.6722220374028209,-0.44506462546593356
2.234,-0.699999988,-0.6729820573717887,-0.30951150933682203
2.236,-0.699999988,-0.6733723336237389,-0.33340010212178045
2.238,-0.699999988,-0.674142009368295,-0.40569952630363987
2.24,-0.699999988,-0.6752911933877697,-0.34928746906222435
2.242,-0.699999988,-0.6760498995273505,-0.4515556430700821
2.244,-0.699999988,-0.6764217933952816,-0.4086305715604256
2.246,-0.699999988,-0.6772024747314381,-0.3561768406964136
2.248,-0.699999988,-0.6779738783538957,-0.3468499635014915
2.25,-0.699999988,-0.6787432238496484,-0.330812706162275
2.252,-0.699999988,-0.679510097963306,-0.2833130000623441
2.254,-0.699999988,-0.680267667906411,-0.5140854955393649
2.256,-0.699999988,-0.6806613062277228,-0.2783016110608374
2.258,-0.699999988,-0.6814282345747719,-0.33891408928691785
2.26,-0.699999988,-0.6821828518154366,-0.31205674081543666
2.262,-0.699999988,-0.6829533088506174,-0.3155555177855173
2.264,-0.699999988,-0.6833473055187835,-0.34053276334418603
2.266,-0.699999988,-0.6841057329236087,-0.2525656875980217
2.268,-0.699999988,-0.6844975002122328,-0.3200821053945368
2.27,-0.699999988,-0.6852562439248804,-0.3367616384464115
2.272,-0.699999988,-0.6856494488616066,-0.2734546311950198
2.274,-0.699999988,-0.686409271397998,-0.3205612985424214
2.276,-0.699999988,-0.6868021889378311,-0.29768396065241964
2.278,-0.699999988,-0.6875598330546573,-0.33075905601870176
2.28,-0.699999988,-0.6883277562215462,-0.25119111682748746
2.282,-0.699999988,-0.6887114055974828,-0.31706213812586087
2.284,-0.699999988,-0.6890932308675528,-0.3303768804514598
2.286,-0.699999988,-0.6894818255765777,-0.195779779023111
2.288,-0.699999988,-0.6902434458933127,-0.1798728157239242
2.29,-0.699999988,-0.6906267509301248,-0.20631379493404634
2.292,-0.699999988,-0.6910088329262839,-0.25343716170385466
2.294,-0.699999988,-0.6913851881367182,-0.22064578050343542
2.296,-0.699999988,-0.6913934941960057,-0.20173916659100694
2.298,-0.699999988,-0.6917780951229556,-0.1773885577839322
2.3,-0.699999988,-0.692161919559521,-0.23024427772812425
2.302,-0.699999988,-0.692537069,-0.11753557834434075
2.304,-0.699999988,-0.692544659718273,-0.07469999886187978
2.306,-0.699999988,-0.6929282597624553,-0.11161948395780692
2.308,-0.699999988,-0.6933115661697755,-0.23233052585553046
2.31,-0.699999988,-0.693687201,-0.21044016786065084
2.312,-0.699999988,-0.6936936616378631,0.016793630697024026
2.314,-0.699999988,-0.694070578,-0.19930891238282647
2.316,-0.699999988,-0.6940781810841655,0.09611106787969569
2.318,-0.699999988,-0.694455862,-0.1698536420259462
2.32,-0.699999988,-0.694455862,-0.1515625739712506
2.322,-0.699999988,-0.694463631920124,-0.037538658315927516
2.324,-0.699999988,-0.6948469858310947,-0.04646258672578153
2.326,-0.699999988,-0.695222616,-0.11579694007871755
2.328,-0.699999988,-0.695222616,-0.06364452248913822
2.33,-0.699999988,-0.6952311161933484,-0.07854893237596854
2.332,-0.699999988,-0.695605993,-0.07752878387695962
2.334,-0.699999988,-0.695605993,-0.09748514514348972
2.336,-0.699999988,-0.6956145388933127,-0.044561794208844915
2.338,-0.699999988,-0.69598937,0.10726470640231117
2.34,-0.699999988,-0.695997624965144,0.024041578269569357
2.342,-0.699999988,-0.696372747,-0.09734150944919402
2.344,-0.699999988,-0.696372747,-0.11705862237044994
2.346,-0.699999988,-0.696372747,0.0070317935098343064
2.348,-0.699999988,-0.696372747,-0.0518293099554526
2.35,-0.699999988,-0.696372747,-0.0168525501690983
2.352,-0.699999988,-0.6963811567958988,-0.06274921618168813
2.354,-0.699999988,-0.696756124,-0.16817478503458558
2.356,-0.699999988,-0.696756124,0.05352091880223437
2.358,-0.699999988,-0.6967635927001314,0.02333398392948488
2.36,-0.699999988,-0.697131092182165,-0.06909277169098713
2.362,-0.699999988,-0.6967645754930887,-0.054000512500238323
2.364,-0.699999988,-0.697139502,-0.044689668815176026
2.366,-0.699999988,-0.697139502,0.04009194371213389
2.368,-0.699999988,-0.697139502,0.09574944675250358
2.37,-0.699999988,-0.697139502,-0.09177292410464699
2.372,-0.699999988,-0.697139502,-0.19922971392173605
2.374,-0.699999988,-0.697139502,-0.07911632007352061
2.376,-0.699999988,-0.697139502,-0.02802916324731951
2.378,-0.699999988,-0.697139502,-0.01985079994371572
2.38,-0.699999988,-0.697139502,-0.05070163627402474
2.382,-0.699999988,-0.697146881686394,0.17154325187864658
2.384,-0.699999988,-0.697522879,-0.06637846176923078
2.386,-0.699999988,-0.6975142427362336,0.0013129101450536354
2.388,-0.699999988,-0.697139502,0.025245205816452686
2.39,-0.699999988,-0.6971470650326399,0.02554971506994261
2.392,-0.699999988,-0.697522879,-0.1074028016125
2.394,-0.699999988,-0.697522879,-0.09670471433500358
2.396,-0.699999988,-0.697522879,0.05224144713128425
2.398,-0.699999988,-0.697522879,0.03704310433827574
2.4,-0.699999988,-0.697522879,0.15834125586280343
2.402,-0.699999988,-0.697522879,0.049241091977481236
2.404,-0.699999988,-0.697522879,-0.09774779502568677
2.406,-0.699999988,-0.697522879,-0.0654195049249522
2.408,-0.699999988,-0.697522879,0.056592241630618816
2.41,-0.699999988,-0.697522879,-0.04013308619230769
2.412,-0.699999988,-0.697522879,-0.09156090120040437
2.414,-0.699999988,-0.697522879,0.013889155427681245
2.416,-0.699999988,-0.697522879,-0.019590825298715205
2.418,-0.699999988,-0.697522879,-0.10112217996494575
2.42,-0.699999988,-0.697522879,-0.018627130505289434
2.422,-0.699999988,-0.697522879,-0.062294429489900806
2.424,-0.699999988,-0.697522879,0.14449329290902588
2.426,-0.699999988,-0.697522879,0.08973456342467548
2.428,-0.699999988,-0.697522879,0.10797390791099476
2.43,-0.699999988,-0.697522879,-0.015375624625104601
2.432,-0.699999988,-0.697522879,0.017848961278354204
2.434,-0.699999988,-0.697522879,0.03069974997618197
2.436,-0.699999988,-0.697522879,0.005046719152639087
2.438,-0.699999988,-0.697522879,-0.00810760061674641
2.44,-0.699999988,-0.697522879,0.005890380088827947
2.442,-0.699999988,-0.697522879,-0.0367779536881006
2.444,-0.699999988,-0.697522879,-0.007950488519933158
2.446,-0.699999988,-0.697522879,0.10084737940040675
2.448,-0.699999988,-0.697522879,-0.013609573938483548
2.45,-0.699999988,-0.697522879,-0.10559695020884492
2.452,-0.699999988,-0.697522879,0.045231773569051587
2.454,-0.699999988,-0.697522879,-0.07825732841961722
2.456,-0.699999988,-0.697522879,0.016920160667461263
2.458,-0.699999988,-0.697522879,0.051115040025732666
2.46,-0.699999988,-0.697522879,-0.14724904955441892
2.462,-0.699999988,-0.697522879,-0.07529204606575014
2.464,-0.699999988,-0.697522879,0.08789642591204862
2.466,-0.699999988,-0.6975314235122213,0.023491118849171336
2.468,-0.699999988,-0.6978996031677558,-0.18668631578472142
2.47,-0.699999988,-0.697522879,-0.23839102609734514
2.472,-0.699999988,-0.697522879,0.017694011449940407
2.474,-0.699999988,-0.6975313356689729,-0.04385595874734582
2.476,-0.699999988,-0.6978994710075992,-0.05662329736570886
2.478,-0.699999988,-0.697522879,0.10084430868290056
2.48,-0.699999988,-0.697522879,0.06526919258741509
2.482,-0.699999988,-0.697522879,-0.05067354686650775
2.484,-0.699999988,-0.697522879,-0.09564829451533889
2.486,-0.699999988,-0.6975303875236729,0.02391685544141559
2.488,-0.699999988,-0.6978995725495409,-0.18816231880600928
2.49,-0.699999988,-0.697522879,0.02734302967274678
2.492,-0.699999988,-0.697522879,0.11913816035273159
2.494,-0.699999988,-0.6975301606832536,0.025263517149043062
2.496,-0.699999988,-0.697899571525161,0.028325560426424992
2.498,-0.699999988,-0.697522879,-0.030929328625864127
2.5,-0.699999988,-0.697522879,0.11669564219776563
2.502,-0.699999988,-0.697522879,0.11318151553222529
2.504,-0.699999988,-0.697522879,0.01219639086375015
2.506,-0.699999988,-0.6975315102430887,0.039920048932316494
2.508,-0.699999988,-0.6978997304728203,-0.17620136266634948
2.51,-0.699999988,-0.6975305293760765,0.09454097428708134
2.512,-0.699999988,-0.6978992178422432,-0.09115414459804738
2.514,-0.699999988,-0.6975313488035843,0.14443263578948626
2.516,-0.699999988,-0.6978988851053382,-0.11309206242550415
2.518,-0.699999988,-0.697522879,0.03262829782516145
2.52,-0.699999988,-0.697522879,-0.05269847393396901
2.522,-0.699999988,-0.697522879,0.009743821722083185
2.524,-0.699999988,-0.6975313085191439,-0.06434908992675387
2.526,-0.699999988,-0.6979006679180093,-0.043089643967537894
2.528,-0.699999988,-0.697522879,-0.09685540469700227
2.53,-0.699999988,-0.697522879,0.048496811109309805
2.532,-0.699999988,-0.697522879,0.0011036340736342042
2.534,-0.699999988,-0.6975300667904807,0.017416588877541255
2.536,-0.699999988,-0.6978997512877595,0.08805806763063709
2.538,-0.699999988,-0.697522879,-0.033296117062187276
2.54,-0.699999988,-0.697522879,0.010743022310582639
2.542,-0.699999988,-0.697522879,-0.02062905561442044
2.544,-0.699999988,-0.697522879,-0.023076299266626864
2.546,-0.699999988,-0.697522879,-0.06270382429073787
2.548,-0.699999988,-0.697522879,0.16031992919013668
2.55,-0.699999988,-0.697522879,-0.000614219743960775
2.552,-0.699999988,-0.697522879,0.08277202101811248
2.554,-0.699999988,-0.6975313356689729,-0.004681562768102112
2.556,-0.699999988,-0.6978994699754186,-0.1730286297893362
2.558,-0.699999988,-0.697522879,0.09830397330465951
2.56,-0.699999988,-0.697522879,0.09183548322827512
2.562,-0.699999988,-0.697522879,0.06683167501002386
2.564,-0.699999988,-0.697522879,-0.05443634800953289
2.566,-0.699999988,-0.697522879,-0.0630168699172529
2.568,-0.699999988,-0.697522879,0.08646556112956334
2.57,-0.699999988,-0.6975315561539561,-0.040696892203408004
2.572,-0.699999988,-0.6978996459065843,-0.11501742938673638
2.574,-0.699999988,-0.6975302519745246,0.02875435875612965
2.576,-0.699999988,-0.6978995389504703,0.054806558094058815
2.578,-0.699999988,-0.6975310628367541,0.016216196612649163
2.58,-0.699999988,-0.6978998446222867,0.020861241711433547
2.582,-0.699999988,-0.6975246678984329,-0.1737888285078352
2.584,-0.699999988,-0.6979001161328321,-0.08474619248203842
2.586,-0.699999988,-0.697522879,-0.013032758541626792
2.588,-0.699999988,-0.697522879,0.1181654749776252
2.59,-0.699999988,-0.6975299890941882,0.05316028622480527
2.592,-0.699999988,-0.697908163,-0.07909566366824476
2.594,-0.699999988,-0.6979017709355615,0.027437019896850205
2.596,-0.699999988,-0.697522879,0.07009040591689325
2.598,-0.699999988,-0.697522879,0.037732889545235807
2.6,-0.699999988,-0.697522879,0.14272488043245812
2.602,-0.699999988,-0.697522879,-0.08529045940648558
2.604,-0.699999988,-0.697522879,0.08906706334169724
2.606,-0.699999988,-0.697530141527074,0.07993753261784128
2.608,-0.699999988,-0.697908163,-0.010682426059265442
2.61,-0.699999988,-0.6978981728039308,-0.09297635852214066
2.612,-0.699999988,-0.697522879,0.052255219411575564
2.614,-0.699999988,-0.697522879,-0.042877963843835944
2.616,-0.699999988,-0.6975311088133651,0.066194657524463
2.618,-0.699999988,-0.697899529699404,-0.14752057330441
2.62,-0.699999988,-0.697522879,0.03901942146530418
2.622,-0.699999988,-0.6975302041412172,-0.026001045390768862
2.624,-0.699999988,-0.6978996694895139,-0.1442909271136797
2.626,-0.699999988,-0.697522879,-0.014159422709534634
2.628,-0.699999988,-0.697522879,-0.06225509468147885
2.63,-0.699999988,-0.697522879,0.1575797761684802
2.632,-0.699999988,-0.697522879,0.13880978826889154
2.634,-0.699999988,-0.697522879,0.10390577792284761
2.636,-0.699999988,-0.697522879,0.14233454474073193
2.638,-0.699999988,-0.697522879,0.058608417899091346
2.64,-0.699999988,-0.697522879,-0.025255942544284184
2.642,-0.699999988,-0.697522879,0.036693372111004784
2.644,-0.699999988,-0.697522879,-0.057872084010776884
2.646,-0.699999988,-0.6975301145966507,0.09246607171818182
2.648,-0.699999988,-0.6978996164497316,0.01988856201824687
2.65,-0.699999988,-0.697522879,-0.010338329932061978
2.652,-0.699999988,-0.6975314846067482,0.034793827720684324
2.654,-0.699999988,-0.6979007953126569,-0.07829097408246684
2.656,-0.699999988,-0.697522879,-0.060663621717564516
2.658,-0.699999988,-0.697522879,0.056756417297078116
2.66,-0.699999988,-0.697522879,-0.11963835255799336
2.662,-0.699999988,-0.697522879,0.03884223345972189
2.664,-0.699999988,-0.697522879,-0.0694581023324576
2.666,-0.699999988,-0.697522879,-0.06625194927443968
2.668,-0.699999988,-0.697522879,0.1417299001980446
2.67,-0.699999988,-0.697522879,-0.03580794402637206
2.672,-0.699999988,-0.697530022423445,0.03201242800837321
2.674,-0.699999988,-0.697908163,-0.09313346566444074
2.676,-0.699999988,-0.6978996476817161,-0.1938616769367687
2.678,-0.699999988,-0.697522879,-0.027357660894718014
2.68,-0.699999988,-0.697522879,0.037198164283105024
2.682,-0.699999988,-0.697522879,0.12835124465935638
2.684,-0.699999988,-0.697522879,-0.037373657737325545
2.686,-0.699999988,-0.697522879,-0.10109854290684411
2.688,-0.699999988,-0.697522879,0.11516354397381949
2.69,-0.699999988,-0.6975312887056297,0.03203417470753817
2.692,-0.699999988,-0.6978996517054933,-0.06791963694010632
2.694,-0.699999988,-0.697522879,0.06463754106372316
2.696,-0.699999988,-0.697522879,-0.06390408401081081
2.698,-0.699999988,-0.697522879,0.0017283466641630904
2.7,-0.699999988,-0.697522879,0.04478752775264368
2.702,-0.699999988,-0.697522879,0.03448942299816092
2.704,-0.699999988,-0.6975255128675941,0.06261465541952507
2.706,-0.699999988,-0.697908163,-0.04021627729886171
2.708,-0.699999988,-0.6978972751358348,-0.02261623575563999
2.71,-0.699999988,-0.697522879,0.011473116449814571
2.712,-0.699999988,-0.697522879,-0.05034895934478266
2.714,-0.699999988,-0.6975310111669794,-0.130079900847561
2.716,-0.699999988,-0.697908163,-0.11216698484856055
2.718,-0.699999988,-0.697907104274552,-0.11491873458721626
2.72,-0.699999988,-0.697522879,-0.011368285383250533
2.722,-0.699999988,-0.697522879,0.0037713789332860185
2.724,-0.699999988,-0.697522879,0.15711857809048474
2.726,-0.699999988,-0.697522879,0.05114527411068793
2.728,-0.699999988,-0.6975322211705686,-0.004711597497491639
2.73,-0.699999988,-0.6978980445232184,0.0231239778232064
2.732,-0.699999988,-0.697522879,0.1153343550960344
2.734,-0.699999988,-0.697522879,0.0640300728816307
2.736,-0.699999988,-0.697522879,-0.012248143672389128
2.738,-0.699999988,-0.697522879,0.00648673547266881
2.74,-0.699999988,-0.697522879,-0.15033118687397065
2.742,-0.699999988,-0.697522879,0.05533010397587484
2.744,-0.699999988,-0.697522879,0.042862278048412035
2.746,-0.699999988,-0.697522879,0.021228245277738096
2.748,-0.699999988,-0.6975336912450442,-0.05857505471124911
2.75,-0.699999988,-0.6978966811785672,-0.05132411631398259
2.752,-0.699999988,-0.697522879,-0.008073303175627239
2.754,-0.699999988,-0.697522879,0.003891153914509618
2.756,-0.699999988,-0.697522879,0.049768334896625986
2.758,-0.699999988,-0.6975350280076154,-0.04665605299988101
2.76,-0.699999988,-0.697908163,0.0387476623213859
2.762,-0.699999988,-0.697895852583561,-0.11057221007946312
2.764,-0.699999988,-0.697522879,0.029067081670216544
2.766,-0.699999988,-0.697522879,0.006685430759031835
2.768,-0.699999988,-0.697522879,0.0659070655204408
2.77,-0.699999988,-0.6975287348003829,-0.09753791906869316
2.772,-0.699999988,-0.697900847770381,-0.04034887727981488
2.774,-0.699999988,-0.6975284236436726,-0.037527093587535684
2.776,-0.699999988,-0.697908163,-0.15073096225343693
2.778,-0.699999988,-0.6979023899254371,-0.06200386917873706
2.78,-0.699999988,-0.697522879,-0.07346319208867112
2.782,-0.699999988,-0.697522879,0.08930973054879066
2.784,-0.699999988,-0.6975284395157443,0.09006944337869752
2.786,-0.699999988,-0.6979023906118906,-0.060077660360285376
2.788,-0.699999988,-0.697522879,0.15088470829230402
2.79,-0.699999988,-0.697522879,-0.040485942091320934
2.792,-0.699999988,-0.6975286672179564,0.15660265137486587
2.794,-0.699999988,-0.6979023447992866,0.0666854438727705
2.796,-0.699999988,-0.697522879,-0.11061631754759615
2.798,-0.699999988,-0.697522879,0.010229324982682956
2.8,-0.699999988,-0.6975289428473829,0.09278664088482175
2.802,-0.699999988,-0.697908163,-0.1606534892858503
2.804,-0.699999988,-0.6979026793501973,0.04763083701052506
2.806,-0.699999988,-0.697522879,0.019045464762103507
2.808,-0.699999988,-0.697522879,0.10108241227673558
2.81,-0.699999988,-0.697522879,-0.0033854188340071345
2.812,-0.699999988,-0.6975296941107924,0.017304691895422494
2.814,-0.699999988,-0.6979003994378205,0.00495232915452486
2.816,-0.699999988,-0.6975307344386551,0.05476554844735901
2.818,-0.699999988,-0.697900236476989,-0.20400452762516352
2.82,-0.699999988,-0.697522879,0.06995672416110911
2.822,-0.699999988,-0.6975308693952325,-0.06567953838092969
2.824,-0.699999988,-0.6979002635068542,-0.03139856400572178
2.826,-0.699999988,-0.697522879,0.036826608506844424
2.828,-0.699999988,-0.697522879,0.08214035442759937
2.83,-0.699999988,-0.697522879,0.03040819710436546
2.832,-0.699999988,-0.6975309612388557,0.05603641362002383
2.834,-0.699999988,-0.697908163,-0.2095581651049875
2.836,-0.699999988,-0.697908163,-0.05405063897850746
2.838,-0.699999988,-0.697908163,-0.04835336915965185
2.84,-0.699999988,-0.697908163,-0.060993134838698136
2.842,-0.699999988,-0.6979000025345075,-0.021485769372441694
2.844,-0.699999988,-0.6975303776617313,0.07712757654674626
2.846,-0.699999988,-0.697908163,0.0008374342359041605
2.848,-0.699999988,-0.6979000807611443,-0.1357271172271752
2.85,-0.699999988,-0.697522879,-0.021598033278301326
2.852,-0.699999988,-0.697522879,0.147643918710404
2.854,-0.699999988,-0.6975310530824791,0.16038197274374255
2.856,-0.699999988,-0.6979000826873213,-0.07509462518017158
2.858,-0.699999988,-0.697522879,0.08453221974746994
2.86,-0.699999988,-0.697522879,-0.06444829651832835
2.862,-0.699999988,-0.697522879,0.10867321240867907
2.864,-0.699999988,-0.697522879,0.01500483919628173
2.866,-0.699999988,-0.697522879,-0.10173252634
2.868,-0.699999988,-0.697522879,-0.03937858670108631
2.87,-0.699999988,-0.697522879,0.09056819962048408
2.872,-0.699999988,-0.6975309622022887,0.07681133307891286
2.874,-0.699999988,-0.697900104772549,-0.07418464234379085
2.876,-0.699999988,-0.697522879,0.058858041192942585
2.878,-0.699999988,-0.697522879,-0.018393741589798594
2.88,-0.699999988,-0.6975309612388557,0.01316202440262217
2.882,-0.699999988,-0.6979001811669246,0.021176906357661625
2.884,-0.699999988,-0.697522879,-0.02221688793516418
2.886,-0.699999988,-0.697522879,0.05078212252681764
2.888,-0.699999988,-0.697522879,0.104608183406913
2.89,-0.699999988,-0.697522879,0.03420663167325083
2.892,-0.699999988,-0.6975301980150538,-0.11517487078709678
2.894,-0.699999988,-0.6978999869685265,-0.11076374674487363
2.896,-0.699999988,-0.6975310491872766,0.021191974814867762
2.898,-0.699999988,-0.6979002298731255,-0.08879681780218995
2.9,-0.699999988,-0.697522879,0.07878689495078835
2.902,-0.699999988,-0.697522879,0.09032041571915604
2.904,-0.699999988,-0.697522879,0.13910828858088412
2.906,-0.699999988,-0.697522879,0.11418455105461886
2.908,-0.699999988,-0.6975302874227876,0.0699264577755882
2.91,-0.699999988,-0.697908163,0.01635612245689758
2.912,-0.699999988,-0.697908163,-0.04030210143306711
2.914,-0.699999988,-0.6979000054465326,-0.10135660155358629
2.916,-0.699999988,-0.697522879,0.04336141025038825
2.918,-0.699999988,-0.697522879,-0.039257645261501786
2.92,-0.699999988,-0.697522879,0.08819726315402956
2.922,-0.699999988,-0.697522879,0.17583650085248634
2.924,-0.699999988,-0.697522879,-0.05530805325868864
2.926,-0.699999988,-0.697522879,0.04590734832335758
2.928,-0.699999988,-0.697522879,0.15660894811395876
2.93,-0.699999988,-0.697522879,0.024897242304223677
2.932,-0.699999988,-0.697530196266603,0.08113184861956521
2.934,-0.699999988,-0.6979000797977113,-0.021762372674573847
2.936,-0.699999988,-0.6975309631659513,0.06474288876871723
2.938,-0.699999988,-0.6979000971044368,-0.012817691567979064
2.94,-0.699999988,-0.6975301519835125,-0.07616396327144564
2.942,-0.699999988,-0.6979000932649054,-0.02591943324205641
2.944,-0.699999988,-0.697522879,0.15223298189480597
2.946,-0.699999988,-0.697522879,0.09543132793528432
2.948,-0.699999988,-0.697522879,0.09787204513449595
2.95,-0.699999988,-0.697522879,0.06786405212809177
2.952,-0.699999988,-0.6975317677021049,-0.006819094410750386
2.954,-0.699999988,-0.697908163,-0.07227122763941449
